locus_tag,term_id,term_name
PMM1107,tigr.role:84,"Biosynthesis of cofactors, prosthetic groups, and carriers / Pyridoxine"
PMM1108,tigr.role:176,Fatty acid and phospholipid metabolism / Biosynthesis
PMM1109,tigr.role:156,Hypothetical proteins / Conserved
PMM1110,tigr.role:149,Cellular processes / Adaptations to atypical conditions
PMM1110,tigr.role:92,Cellular processes / Other
PMM1111,tigr.role:149,Cellular processes / Adaptations to atypical conditions
PMM1111,tigr.role:76,"Biosynthesis of cofactors, prosthetic groups, and carriers / Other"
PMM1112,tigr.role:156,Hypothetical proteins / Conserved
PMM1113,tigr.role:261,Regulatory functions / DNA interactions
PMM1114,tigr.role:156,Hypothetical proteins / Conserved
PMM1115,tigr.role:76,"Biosynthesis of cofactors, prosthetic groups, and carriers / Other"
PMM1116,tigr.role:168,Protein synthesis / tRNA and rRNA base modification
PMM1117,tigr.role:164,Energy metabolism / Photosynthesis
PMM1118,tigr.role:149,Cellular processes / Adaptations to atypical conditions
PMM1119,tigr.role:142,"Transport and binding proteins / Amino acids, peptides and amines"
PMM1120,tigr.role:157,Unknown function / General
PMM1121,tigr.role:142,"Transport and binding proteins / Amino acids, peptides and amines"
PMM1122,tigr.role:127,"Purines, pyrimidines, nucleosides, and nucleotides / Salvage of nucleosides and nucleotides"
PMM1123,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM1124,tigr.role:156,Hypothetical proteins / Conserved
PMM1125,tigr.role:156,Hypothetical proteins / Conserved
PMM1126,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM1127,tigr.role:141,Transport and binding proteins / Unknown substrate
PMM1127,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM1128,tigr.role:149,Cellular processes / Adaptations to atypical conditions
PMM1129,tigr.role:156,Hypothetical proteins / Conserved
PMM1130,tigr.role:156,Hypothetical proteins / Conserved
PMM1131,tigr.role:156,Hypothetical proteins / Conserved
PMM1132,tigr.role:156,Hypothetical proteins / Conserved
PMM1133,tigr.role:156,Hypothetical proteins / Conserved
PMM1134,tigr.role:156,Hypothetical proteins / Conserved
PMM1135,tigr.role:149,Cellular processes / Adaptations to atypical conditions
PMM1136,tigr.role:156,Hypothetical proteins / Conserved
PMM1138,tigr.role:158,Protein synthesis / Ribosomal proteins: synthesis and modification
PMM1139,tigr.role:141,Transport and binding proteins / Unknown substrate
PMM1140,tigr.role:132,"DNA metabolism / DNA replication, recombination, and repair"
PMM1141,tigr.role:137,Protein synthesis / tRNA aminoacylation
PMM1142,tigr.role:76,"Biosynthesis of cofactors, prosthetic groups, and carriers / Other"
PMM1143,tigr.role:112,Energy metabolism / Electron transport
PMM1144,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM1145,tigr.role:124,"Purines, pyrimidines, nucleosides, and nucleotides / Nucleotide and nucleoside interconversions"
PMM1145,tigr.role:147,Transport and binding proteins / Other
PMM1146,tigr.role:124,"Purines, pyrimidines, nucleosides, and nucleotides / Nucleotide and nucleoside interconversions"
PMM1146,tigr.role:147,Transport and binding proteins / Other
PMM1147,tigr.role:124,"Purines, pyrimidines, nucleosides, and nucleotides / Nucleotide and nucleoside interconversions"
PMM1147,tigr.role:147,Transport and binding proteins / Other
PMM1148,tigr.role:156,Hypothetical proteins / Conserved
PMM1149,tigr.role:156,Hypothetical proteins / Conserved
PMM1150,tigr.role:112,Energy metabolism / Electron transport
PMM1151,tigr.role:169,Protein synthesis / Translation factors
PMM1152,tigr.role:164,Energy metabolism / Photosynthesis
PMM1152a,tigr.role:164,Energy metabolism / Photosynthesis
PMM1153,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM1154,tigr.role:74,Amino acid biosynthesis / Pyruvate family
PMM1155,tigr.role:95,Protein fate / Protein folding and stabilization
PMM1156,tigr.role:164,Energy metabolism / Photosynthesis
PMM1156,tigr.role:95,Protein fate / Protein folding and stabilization
PMM1157,tigr.role:164,Energy metabolism / Photosynthesis
PMM1158,tigr.role:164,Energy metabolism / Photosynthesis
PMM1159,tigr.role:93,Cellular processes / Cell division
PMM1160,tigr.role:79,"Biosynthesis of cofactors, prosthetic groups, and carriers / Heme, porphyrin, and cobalamin"
PMM1161,tigr.role:105,Energy metabolism / Biosynthesis and degradation of polysaccharides
PMM1162,tigr.role:156,Hypothetical proteins / Conserved
PMM1163,tigr.role:119,Energy metabolism / Sugars
PMM1164,tigr.role:147,Transport and binding proteins / Other
PMM1165,tigr.role:137,Protein synthesis / tRNA aminoacylation
PMM1166,tigr.role:156,Hypothetical proteins / Conserved
PMM1167,tigr.role:74,Amino acid biosynthesis / Pyruvate family
PMM1168,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM1169,tigr.role:156,Hypothetical proteins / Conserved
PMM1170,tigr.role:156,Hypothetical proteins / Conserved
PMM1171,tigr.role:112,Energy metabolism / Electron transport
PMM1171,tigr.role:149,Cellular processes / Adaptations to atypical conditions
PMM1171,tigr.role:164,Energy metabolism / Photosynthesis
PMM1172,tigr.role:149,Cellular processes / Adaptations to atypical conditions
PMM1172,tigr.role:96,Cellular processes / Detoxification
PMM1173,tigr.role:88,Cell envelope / Other
PMM1174,tigr.role:156,Hypothetical proteins / Conserved
PMM1175,tigr.role:141,Transport and binding proteins / Unknown substrate
PMM1176,tigr.role:156,Hypothetical proteins / Conserved
PMM1177,tigr.role:105,Energy metabolism / Biosynthesis and degradation of polysaccharides
PMM1177,tigr.role:90,Cell envelope / Biosynthesis and degradation of surface polysaccharides and lipopolysaccharides
PMM1178,tigr.role:105,Energy metabolism / Biosynthesis and degradation of polysaccharides
PMM1178,tigr.role:90,Cell envelope / Biosynthesis and degradation of surface polysaccharides and lipopolysaccharides
PMM1179,tigr.role:141,Transport and binding proteins / Unknown substrate
PMM1180,tigr.role:138,"Protein fate / Degradation of proteins, peptides, and glycopeptides"
PMM1181,tigr.role:70,Amino acid biosynthesis / Aromatic amino acid family
PMM1182,tigr.role:156,Hypothetical proteins / Conserved
PMM1183,tigr.role:158,Protein synthesis / Ribosomal proteins: synthesis and modification
PMM1184,tigr.role:166,Transcription / RNA processing
PMM1185,tigr.role:156,Hypothetical proteins / Conserved
PMM1186,tigr.role:164,Energy metabolism / Photosynthesis
PMM1187,tigr.role:164,Energy metabolism / Photosynthesis
PMM1188,tigr.role:137,Protein synthesis / tRNA aminoacylation
PMM1189,tigr.role:138,"Protein fate / Degradation of proteins, peptides, and glycopeptides"
PMM1190,tigr.role:158,Protein synthesis / Ribosomal proteins: synthesis and modification
PMM1191,tigr.role:134,Transcription / Degradation of RNA
PMM1192,tigr.role:106,Central intermediary metabolism / Sulfur metabolism
PMM1193,tigr.role:168,Protein synthesis / tRNA and rRNA base modification
PMM1194,tigr.role:156,Hypothetical proteins / Conserved
PMM1195,tigr.role:141,Transport and binding proteins / Unknown substrate
PMM1196,tigr.role:90,Cell envelope / Biosynthesis and degradation of surface polysaccharides and lipopolysaccharides
PMM1197,tigr.role:90,Cell envelope / Biosynthesis and degradation of surface polysaccharides and lipopolysaccharides
PMM1199,tigr.role:90,Cell envelope / Biosynthesis and degradation of surface polysaccharides and lipopolysaccharides
PMM1200,tigr.role:90,Cell envelope / Biosynthesis and degradation of surface polysaccharides and lipopolysaccharides
PMM1201,tigr.role:90,Cell envelope / Biosynthesis and degradation of surface polysaccharides and lipopolysaccharides
PMM1202,tigr.role:119,Energy metabolism / Sugars
PMM1203,tigr.role:90,Cell envelope / Biosynthesis and degradation of surface polysaccharides and lipopolysaccharides
PMM1204,tigr.role:90,Cell envelope / Biosynthesis and degradation of surface polysaccharides and lipopolysaccharides
PMM1205,tigr.role:69,Amino acid biosynthesis / Other
PMM1207,tigr.role:119,Energy metabolism / Sugars
PMM1208,tigr.role:90,Cell envelope / Biosynthesis and degradation of surface polysaccharides and lipopolysaccharides
PMM1209,tigr.role:119,Energy metabolism / Sugars
PMM1210,tigr.role:90,Cell envelope / Biosynthesis and degradation of surface polysaccharides and lipopolysaccharides
PMM1211,tigr.role:119,Energy metabolism / Sugars
PMM1211,tigr.role:128,"Purines, pyrimidines, nucleosides, and nucleotides / Sugar-nucleotide biosynthesis and conversions"
PMM1211,tigr.role:90,Cell envelope / Biosynthesis and degradation of surface polysaccharides and lipopolysaccharides
PMM1212,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM1214,tigr.role:90,Cell envelope / Biosynthesis and degradation of surface polysaccharides and lipopolysaccharides
PMM1215,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM1216,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM1217,tigr.role:119,Energy metabolism / Sugars
PMM1217,tigr.role:141,Transport and binding proteins / Unknown substrate
PMM1217,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM1218,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM1219,tigr.role:90,Cell envelope / Biosynthesis and degradation of surface polysaccharides and lipopolysaccharides
PMM1220,tigr.role:90,Cell envelope / Biosynthesis and degradation of surface polysaccharides and lipopolysaccharides
PMM1222,tigr.role:90,Cell envelope / Biosynthesis and degradation of surface polysaccharides and lipopolysaccharides
PMM1223,tigr.role:90,Cell envelope / Biosynthesis and degradation of surface polysaccharides and lipopolysaccharides
PMM1224,tigr.role:128,"Purines, pyrimidines, nucleosides, and nucleotides / Sugar-nucleotide biosynthesis and conversions"
PMM1224,tigr.role:147,Transport and binding proteins / Other
PMM1224,tigr.role:90,Cell envelope / Biosynthesis and degradation of surface polysaccharides and lipopolysaccharides
PMM1225,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM1226,tigr.role:88,Cell envelope / Other
PMM1227,tigr.role:89,Cell envelope / Biosynthesis and degradation of murein sacculus and peptidoglycan
PMM1229,tigr.role:74,Amino acid biosynthesis / Pyruvate family
PMM1232,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM1233,tigr.role:90,Cell envelope / Biosynthesis and degradation of surface polysaccharides and lipopolysaccharides
PMM1234,tigr.role:263,Regulatory functions / Protein interactions
PMM1235,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM1236,tigr.role:117,Energy metabolism / Pentose phosphate pathway
PMM1237,tigr.role:156,Hypothetical proteins / Conserved
PMM1238,tigr.role:856,Not Found
PMM1239,tigr.role:141,Transport and binding proteins / Unknown substrate
PMM1240,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM1246,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM1250,tigr.role:88,Cell envelope / Other
PMM1251,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM1253,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM1258,tigr.role:100,Central intermediary metabolism / Amino sugars
PMM1259,tigr.role:100,Central intermediary metabolism / Amino sugars
PMM1260,tigr.role:100,Central intermediary metabolism / Amino sugars
PMM1261,tigr.role:119,Energy metabolism / Sugars
PMM1262,tigr.role:132,"DNA metabolism / DNA replication, recombination, and repair"
PMM1262,tigr.role:261,Regulatory functions / DNA interactions
PMM1263,tigr.role:73,Amino acid biosynthesis / Glutamate family
PMM1264,tigr.role:138,"Protein fate / Degradation of proteins, peptides, and glycopeptides"
PMM1264,tigr.role:93,Cellular processes / Cell division
PMM1265,tigr.role:85,"Biosynthesis of cofactors, prosthetic groups, and carriers / Riboflavin, FMN, and FAD"
PMM1266,tigr.role:156,Hypothetical proteins / Conserved
PMM1267,tigr.role:156,Hypothetical proteins / Conserved
PMM1268,tigr.role:79,"Biosynthesis of cofactors, prosthetic groups, and carriers / Heme, porphyrin, and cobalamin"
PMM1269,tigr.role:163,"Biosynthesis of cofactors, prosthetic groups, and carriers / Pyridine nucleotides"
PMM1270,tigr.role:137,Protein synthesis / tRNA aminoacylation
PMM1271,tigr.role:125,"Purines, pyrimidines, nucleosides, and nucleotides / Purine ribonucleotide biosynthesis"
PMM1271,tigr.role:126,"Purines, pyrimidines, nucleosides, and nucleotides / Pyrimidine ribonucleotide biosynthesis"
PMM1272,tigr.role:156,Hypothetical proteins / Conserved
PMM1273,tigr.role:85,"Biosynthesis of cofactors, prosthetic groups, and carriers / Riboflavin, FMN, and FAD"
PMM1274,tigr.role:76,"Biosynthesis of cofactors, prosthetic groups, and carriers / Other"
PMM1275,tigr.role:162,"Biosynthesis of cofactors, prosthetic groups, and carriers / Thiamine"
PMM1276,tigr.role:156,Hypothetical proteins / Conserved
PMM1277,tigr.role:856,Not Found
PMM1278,tigr.role:129,Regulatory functions / Other
PMM1279,tigr.role:94,Cellular processes / Toxin production and resistance
PMM1280,tigr.role:71,Amino acid biosynthesis / Aspartate family
PMM1281,tigr.role:165,Transcription / Transcription factors
PMM1282,tigr.role:156,Hypothetical proteins / Conserved
PMM1283,tigr.role:156,Hypothetical proteins / Conserved
PMM1284,tigr.role:103,Central intermediary metabolism / Phosphorus compounds
PMM1285,tigr.role:158,Protein synthesis / Ribosomal proteins: synthesis and modification
PMM1286,tigr.role:97,Protein fate / Protein and peptide secretion and trafficking
PMM1287,tigr.role:93,Cellular processes / Cell division
PMM1288,tigr.role:118,Energy metabolism / Pyruvate dehydrogenase
PMM1289,tigr.role:165,Transcription / Transcription factors
PMM1290,tigr.role:127,"Purines, pyrimidines, nucleosides, and nucleotides / Salvage of nucleosides and nucleotides"
PMM1291,tigr.role:168,Protein synthesis / tRNA and rRNA base modification
PMM1292,tigr.role:88,Cell envelope / Other
PMM1293,tigr.role:95,Protein fate / Protein folding and stabilization
PMM1294,tigr.role:149,Cellular processes / Adaptations to atypical conditions
PMM1294,tigr.role:96,Cellular processes / Detoxification
PMM1295,tigr.role:149,Cellular processes / Adaptations to atypical conditions
PMM1295,tigr.role:95,Protein fate / Protein folding and stabilization
PMM1295,tigr.role:96,Cellular processes / Detoxification
PMM1296,tigr.role:88,Cell envelope / Other
PMM1297,tigr.role:70,Amino acid biosynthesis / Aromatic amino acid family
PMM1298,tigr.role:120,Energy metabolism / TCA cycle
PMM1298,tigr.role:74,Amino acid biosynthesis / Pyruvate family
PMM1298,tigr.role:75,Amino acid biosynthesis / Serine family
PMM1299,tigr.role:168,Protein synthesis / tRNA and rRNA base modification
PMM1300,tigr.role:89,Cell envelope / Biosynthesis and degradation of murein sacculus and peptidoglycan
PMM1301,tigr.role:71,Amino acid biosynthesis / Aspartate family
PMM1301,tigr.role:73,Amino acid biosynthesis / Glutamate family
PMM1302,tigr.role:78,"Biosynthesis of cofactors, prosthetic groups, and carriers / Folic acid"
PMM1303,tigr.role:164,Energy metabolism / Photosynthesis
PMM1304,tigr.role:122,"Purines, pyrimidines, nucleosides, and nucleotides / Other"
PMM1305,tigr.role:168,Protein synthesis / tRNA and rRNA base modification
PMM1306,tigr.role:89,Cell envelope / Biosynthesis and degradation of murein sacculus and peptidoglycan
PMM1307,tigr.role:156,Hypothetical proteins / Conserved
PMM1308,tigr.role:93,Cellular processes / Cell division
PMM1309,tigr.role:93,Cellular processes / Cell division
PMM1310,tigr.role:83,"Biosynthesis of cofactors, prosthetic groups, and carriers / Pantothenate and coenzyme A"
PMM1311,tigr.role:79,"Biosynthesis of cofactors, prosthetic groups, and carriers / Heme, porphyrin, and cobalamin"
PMM1312,tigr.role:156,Hypothetical proteins / Conserved
PMM1313,tigr.role:138,"Protein fate / Degradation of proteins, peptides, and glycopeptides"
PMM1314,tigr.role:138,"Protein fate / Degradation of proteins, peptides, and glycopeptides"
PMM1315,tigr.role:74,Amino acid biosynthesis / Pyruvate family
PMM1316,tigr.role:79,"Biosynthesis of cofactors, prosthetic groups, and carriers / Heme, porphyrin, and cobalamin"
PMM1317,tigr.role:149,Cellular processes / Adaptations to atypical conditions
PMM1319,tigr.role:156,Hypothetical proteins / Conserved
PMM1320,tigr.role:156,Hypothetical proteins / Conserved
PMM1321,tigr.role:261,Regulatory functions / DNA interactions
PMM1322,tigr.role:105,Energy metabolism / Biosynthesis and degradation of polysaccharides
PMM1323,tigr.role:144,"Transport and binding proteins / Carbohydrates, organic alcohols, and acids"
PMM1324,tigr.role:156,Hypothetical proteins / Conserved
PMM1325,tigr.role:156,Hypothetical proteins / Conserved
PMM1326,tigr.role:156,Hypothetical proteins / Conserved
PMM1327,tigr.role:176,Fatty acid and phospholipid metabolism / Biosynthesis
PMM1327,tigr.role:177,Fatty acid and phospholipid metabolism / Degradation
PMM1328,tigr.role:126,"Purines, pyrimidines, nucleosides, and nucleotides / Pyrimidine ribonucleotide biosynthesis"
PMM1329,tigr.role:137,Protein synthesis / tRNA aminoacylation
PMM1330,tigr.role:156,Hypothetical proteins / Conserved
PMM1331,tigr.role:156,Hypothetical proteins / Conserved
PMM1332,tigr.role:261,Regulatory functions / DNA interactions
PMM1332,tigr.role:74,Amino acid biosynthesis / Pyruvate family
PMM1333,tigr.role:140,Protein fate / Protein modification and repair
PMM1333,tigr.role:149,Cellular processes / Adaptations to atypical conditions
PMM1334,tigr.role:90,Cell envelope / Biosynthesis and degradation of surface polysaccharides and lipopolysaccharides
PMM1335,tigr.role:90,Cell envelope / Biosynthesis and degradation of surface polysaccharides and lipopolysaccharides
PMM1336,tigr.role:176,Fatty acid and phospholipid metabolism / Biosynthesis
PMM1337,tigr.role:90,Cell envelope / Biosynthesis and degradation of surface polysaccharides and lipopolysaccharides
PMM1338,tigr.role:182,Transport and binding proteins / Porins
PMM1338,tigr.role:91,Cell envelope / Surface structures
PMM1339,tigr.role:125,"Purines, pyrimidines, nucleosides, and nucleotides / Purine ribonucleotide biosynthesis"
PMM1340,tigr.role:125,"Purines, pyrimidines, nucleosides, and nucleotides / Purine ribonucleotide biosynthesis"
PMM1341,tigr.role:699,Signal transduction / Two-component systems
PMM1342,tigr.role:92,Cellular processes / Other
PMM1343,tigr.role:92,Cellular processes / Other
PMM1344,tigr.role:158,Protein synthesis / Ribosomal proteins: synthesis and modification
PMM1345,tigr.role:158,Protein synthesis / Ribosomal proteins: synthesis and modification
PMM1346,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM1347,tigr.role:168,Protein synthesis / tRNA and rRNA base modification
PMM1348,tigr.role:149,Cellular processes / Adaptations to atypical conditions
PMM1349,tigr.role:166,Transcription / RNA processing
PMM1350,tigr.role:185,Unclassified / Role category not yet assigned
PMM1351,tigr.role:156,Hypothetical proteins / Conserved
PMM1352,tigr.role:112,Energy metabolism / Electron transport
PMM1353,tigr.role:158,Protein synthesis / Ribosomal proteins: synthesis and modification
PMM1354,tigr.role:75,Amino acid biosynthesis / Serine family
PMM1355,tigr.role:156,Hypothetical proteins / Conserved
PMM1356,tigr.role:164,Energy metabolism / Photosynthesis
PMM1357,tigr.role:176,Fatty acid and phospholipid metabolism / Biosynthesis
PMM1358,tigr.role:84,"Biosynthesis of cofactors, prosthetic groups, and carriers / Pyridoxine"
PMM1359,tigr.role:156,Hypothetical proteins / Conserved
PMM1360,tigr.role:85,"Biosynthesis of cofactors, prosthetic groups, and carriers / Riboflavin, FMN, and FAD"
PMM1361,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM1362,tigr.role:156,Hypothetical proteins / Conserved
PMM1364,tigr.role:89,Cell envelope / Biosynthesis and degradation of murein sacculus and peptidoglycan
PMM1365,tigr.role:156,Hypothetical proteins / Conserved
PMM1366,tigr.role:141,Transport and binding proteins / Unknown substrate
PMM1366,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM1367,tigr.role:156,Hypothetical proteins / Conserved
PMM1368,tigr.role:156,Hypothetical proteins / Conserved
PMM1370,tigr.role:156,Hypothetical proteins / Conserved
PMM1371,tigr.role:147,Transport and binding proteins / Other
PMM1372,tigr.role:156,Hypothetical proteins / Conserved
PMM1373,tigr.role:156,Hypothetical proteins / Conserved
PMM1374,tigr.role:156,Hypothetical proteins / Conserved
PMM1376,tigr.role:185,Unclassified / Role category not yet assigned
PMM1377,tigr.role:156,Hypothetical proteins / Conserved
PMM1378,tigr.role:121,Fatty acid and phospholipid metabolism / Other
PMM1379,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM1380,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM1381,tigr.role:132,"DNA metabolism / DNA replication, recombination, and repair"
PMM1381,tigr.role:138,"Protein fate / Degradation of proteins, peptides, and glycopeptides"
PMM1382,tigr.role:121,Fatty acid and phospholipid metabolism / Other
PMM1383,tigr.role:156,Hypothetical proteins / Conserved
PMM1384,tigr.role:149,Cellular processes / Adaptations to atypical conditions
PMM1385,tigr.role:149,Cellular processes / Adaptations to atypical conditions
PMM1386,tigr.role:147,Transport and binding proteins / Other
PMM1388,tigr.role:156,Hypothetical proteins / Conserved
PMM1389,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM1390,tigr.role:149,Cellular processes / Adaptations to atypical conditions
PMM1391,tigr.role:261,Regulatory functions / DNA interactions
PMM1393,tigr.role:156,Hypothetical proteins / Conserved
PMM1393,tigr.role:157,Unknown function / General
PMM1394,tigr.role:156,Hypothetical proteins / Conserved
PMM1396,tigr.role:149,Cellular processes / Adaptations to atypical conditions
PMM1397,tigr.role:149,Cellular processes / Adaptations to atypical conditions
PMM1398,tigr.role:149,Cellular processes / Adaptations to atypical conditions
PMM1399,tigr.role:149,Cellular processes / Adaptations to atypical conditions
PMM1400,tigr.role:157,Unknown function / General
PMM1401,tigr.role:156,Hypothetical proteins / Conserved
PMM1403,tigr.role:123,"Purines, pyrimidines, nucleosides, and nucleotides / 2^-Deoxyribonucleotide metabolism"
PMM1404,tigr.role:149,Cellular processes / Adaptations to atypical conditions
PMM1408,tigr.role:156,Hypothetical proteins / Conserved
PMM1409,tigr.role:156,Hypothetical proteins / Conserved
PMM1412,tigr.role:156,Hypothetical proteins / Conserved
PMM1413,tigr.role:156,Hypothetical proteins / Conserved
PMM1414,tigr.role:156,Hypothetical proteins / Conserved
PMM1416,tigr.role:103,Central intermediary metabolism / Phosphorus compounds
PMM1417,tigr.role:132,"DNA metabolism / DNA replication, recombination, and repair"
PMM1420,tigr.role:185,Unclassified / Role category not yet assigned
PMM1421,tigr.role:156,Hypothetical proteins / Conserved
PMM1422,tigr.role:156,Hypothetical proteins / Conserved
PMM1423,tigr.role:112,Energy metabolism / Electron transport
PMM1425,tigr.role:138,"Protein fate / Degradation of proteins, peptides, and glycopeptides"
PMM1427,tigr.role:156,Hypothetical proteins / Conserved
PMM1428,tigr.role:157,Unknown function / General
PMM1429,tigr.role:156,Hypothetical proteins / Conserved
PMM1430,tigr.role:141,Transport and binding proteins / Unknown substrate
PMM1431,tigr.role:135,Transcription / DNA-dependent RNA polymerase
PMM1432,tigr.role:95,Protein fate / Protein folding and stabilization
PMM1433,tigr.role:133,Transcription / Other
PMM1434,tigr.role:116,Energy metabolism / Glycolysis/gluconeogenesis
PMM1435,tigr.role:97,Protein fate / Protein and peptide secretion and trafficking
PMM1436,tigr.role:95,Protein fate / Protein folding and stabilization
PMM1437,tigr.role:95,Protein fate / Protein folding and stabilization
PMM1438,tigr.role:111,Energy metabolism / ATP-proton motive force interconversion
PMM1439,tigr.role:111,Energy metabolism / ATP-proton motive force interconversion
PMM1439,tigr.role:164,Energy metabolism / Photosynthesis
PMM1440,tigr.role:158,Protein synthesis / Ribosomal proteins: synthesis and modification
PMM1441,tigr.role:156,Hypothetical proteins / Conserved
PMM1442,tigr.role:138,"Protein fate / Degradation of proteins, peptides, and glycopeptides"
PMM1443,tigr.role:156,Hypothetical proteins / Conserved
PMM1444,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM1445,tigr.role:163,"Biosynthesis of cofactors, prosthetic groups, and carriers / Pyridine nucleotides"
PMM1446,tigr.role:163,"Biosynthesis of cofactors, prosthetic groups, and carriers / Pyridine nucleotides"
PMM1447,tigr.role:156,Hypothetical proteins / Conserved
PMM1448,tigr.role:156,Hypothetical proteins / Conserved
PMM1449,tigr.role:112,Energy metabolism / Electron transport
PMM1450,tigr.role:111,Energy metabolism / ATP-proton motive force interconversion
PMM1450,tigr.role:164,Energy metabolism / Photosynthesis
PMM1451,tigr.role:111,Energy metabolism / ATP-proton motive force interconversion
PMM1451,tigr.role:164,Energy metabolism / Photosynthesis
PMM1452,tigr.role:111,Energy metabolism / ATP-proton motive force interconversion
PMM1452,tigr.role:164,Energy metabolism / Photosynthesis
PMM1453,tigr.role:111,Energy metabolism / ATP-proton motive force interconversion
PMM1453,tigr.role:164,Energy metabolism / Photosynthesis
PMM1454,tigr.role:111,Energy metabolism / ATP-proton motive force interconversion
PMM1454,tigr.role:164,Energy metabolism / Photosynthesis
PMM1455,tigr.role:111,Energy metabolism / ATP-proton motive force interconversion
PMM1455,tigr.role:164,Energy metabolism / Photosynthesis
PMM1456,tigr.role:111,Energy metabolism / ATP-proton motive force interconversion
PMM1456,tigr.role:164,Energy metabolism / Photosynthesis
PMM1457,tigr.role:111,Energy metabolism / ATP-proton motive force interconversion
PMM1458,tigr.role:93,Cellular processes / Cell division
PMM1459,tigr.role:149,Cellular processes / Adaptations to atypical conditions
PMM1460,tigr.role:76,"Biosynthesis of cofactors, prosthetic groups, and carriers / Other"
PMM1461,tigr.role:78,"Biosynthesis of cofactors, prosthetic groups, and carriers / Folic acid"
PMM1462,tigr.role:156,Hypothetical proteins / Conserved
PMM1463,tigr.role:160,Central intermediary metabolism / Nitrogen metabolism
PMM1463,tigr.role:261,Regulatory functions / DNA interactions
PMM1464,tigr.role:168,Protein synthesis / tRNA and rRNA base modification
PMM1465,tigr.role:125,"Purines, pyrimidines, nucleosides, and nucleotides / Purine ribonucleotide biosynthesis"
PMM1466,tigr.role:120,Energy metabolism / TCA cycle
PMM1466,tigr.role:74,Amino acid biosynthesis / Pyruvate family
PMM1467,tigr.role:132,"DNA metabolism / DNA replication, recombination, and repair"
PMM1467,tigr.role:134,Transcription / Degradation of RNA
PMM1468,tigr.role:77,"Biosynthesis of cofactors, prosthetic groups, and carriers / Biotin"
PMM1469,tigr.role:77,"Biosynthesis of cofactors, prosthetic groups, and carriers / Biotin"
PMM1470,tigr.role:77,"Biosynthesis of cofactors, prosthetic groups, and carriers / Biotin"
PMM1471,tigr.role:77,"Biosynthesis of cofactors, prosthetic groups, and carriers / Biotin"
PMM1472,tigr.role:77,"Biosynthesis of cofactors, prosthetic groups, and carriers / Biotin"
PMM1473,tigr.role:156,Hypothetical proteins / Conserved
PMM1474,tigr.role:95,Protein fate / Protein folding and stabilization
PMM1475,tigr.role:168,Protein synthesis / tRNA and rRNA base modification
PMM1476,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM1477,tigr.role:112,Energy metabolism / Electron transport
PMM1478,tigr.role:164,Energy metabolism / Photosynthesis
PMM1479,tigr.role:156,Hypothetical proteins / Conserved
PMM1480,tigr.role:95,Protein fate / Protein folding and stabilization
PMM1481,tigr.role:166,Transcription / RNA processing
PMM1481,tigr.role:168,Protein synthesis / tRNA and rRNA base modification
PMM1482,tigr.role:149,Cellular processes / Adaptations to atypical conditions
PMM1483,tigr.role:135,Transcription / DNA-dependent RNA polymerase
PMM1484,tigr.role:135,Transcription / DNA-dependent RNA polymerase
PMM1485,tigr.role:135,Transcription / DNA-dependent RNA polymerase
PMM1486,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM1487,tigr.role:158,Protein synthesis / Ribosomal proteins: synthesis and modification
PMM1488,tigr.role:161,Amino acid biosynthesis / Histidine family
PMM1489,tigr.role:117,Energy metabolism / Pentose phosphate pathway
PMM1489,tigr.role:164,Energy metabolism / Photosynthesis
PMM1490,tigr.role:164,Energy metabolism / Photosynthesis
PMM1490,tigr.role:189,Protein fate / Other
PMM1491,tigr.role:158,Protein synthesis / Ribosomal proteins: synthesis and modification
PMM1492,tigr.role:165,Transcription / Transcription factors
PMM1493,tigr.role:156,Hypothetical proteins / Conserved
PMM1494,tigr.role:169,Protein synthesis / Translation factors
PMM1495,tigr.role:156,Hypothetical proteins / Conserved
