locus_tag,term_id,term_name
PMM1014,pfam:PF04471,Restriction endonuclease
PMM1015,pfam:PF01124,MAPEG family
PMM1017,pfam:PF04755,PAP_fibrillin
PMM1018,pfam:PF07045,Domain of unknown function (DUF1330)
PMM1020,pfam:PF07862,Nif11 domain
PMM1021,pfam:PF04755,PAP_fibrillin
PMM1025,pfam:PF02566,OsmC-like protein
PMM1026,pfam:PF07386,Protein of unknown function (DUF1499)
PMM1029,pfam:PF00950,ABC 3 transport family
PMM1030,pfam:PF01475,Ferric uptake regulator family
PMM1031,pfam:PF00005,ABC transporter
PMM1032,pfam:PF01297,Zinc-uptake complex component A periplasmic
PMM1033,pfam:PF02492,"CobW/HypB/UreG, nucleotide-binding domain"
PMM1033,pfam:PF07683,Cobalamin synthesis protein cobW C-terminal domain
PMM1034,pfam:PF00400,"WD domain, G-beta repeat"
PMM1034,pfam:PF12894,Anaphase-promoting complex subunit 4 WD40 domain
PMM1034,pfam:PF13360,Outer membrane protein assembly factor BamB
PMM1038,pfam:PF04174,A circularly permuted ATPgrasp
PMM1038,pfam:PF14403,Circularly permuted ATP-grasp type 2
PMM1039,pfam:PF04168,A predicted alpha-helical domain with a conserved ER motif.
PMM1040,pfam:PF01841,Transglutaminase-like superfamily
PMM1040,pfam:PF02533,Photosystem II 4 kDa reaction centre component
PMM1040,pfam:PF08379,Bacterial transglutaminase-like N-terminal region
PMM1042,pfam:PF00805,Pentapeptide repeats (8 copies)
PMM1044,pfam:PF00294,pfkB family carbohydrate kinase
PMM1045,pfam:PF11196,Protein of unknown function DUF2834
PMM1046,pfam:PF07690,Major Facilitator Superfamily
PMM1047,pfam:PF07176,Alpha/beta hydrolase of unknown function (DUF1400)
PMM1047,pfam:PF12146,"Serine aminopeptidase, S33"
PMM1047,pfam:PF12695,Alpha/beta hydrolase family
PMM1047,pfam:PF12697,Alpha/beta hydrolase family
PMM1048,pfam:PF00528,Binding-protein-dependent transport system inner membrane component
PMM1048,pfam:PF19300,"Binding-prot-dependent transport system membrane comp, N-term"
PMM1049,pfam:PF00496,"Bacterial extracellular solute-binding proteins, family 5 Middle"
PMM1051,pfam:PF00742,Homoserine dehydrogenase
PMM1051,pfam:PF01842,ACT domain
PMM1051,pfam:PF03447,"Homoserine dehydrogenase, NAD binding domain"
PMM1052,pfam:PF02657,Fe-S metabolism associated domain
PMM1053,pfam:PF01812,5-formyltetrahydrofolate cyclo-ligase family
PMM1054,pfam:PF02075,Crossover junction endodeoxyribonuclease RuvC
PMM1055,pfam:PF01078,"Magnesium chelatase, subunit ChlI"
PMM1055,pfam:PF17863,AAA lid domain
PMM1056,pfam:PF00588,SpoU rRNA Methylase family
PMM1057,pfam:PF00034,Cytochrome c
PMM1057,pfam:PF13442,"Cytochrome C oxidase, cbb3-type, subunit III"
PMM1058,pfam:PF02529,Cytochrome B6-F complex subunit 5
PMM1059,pfam:PF03602,Conserved hypothetical protein 95
PMM1060,pfam:PF00117,Glutamine amidotransferase class-I
PMM1061,pfam:PF00085,Thioredoxin
PMM1062,pfam:PF00478,IMP dehydrogenase / GMP reductase domain
PMM1063,pfam:PF00521,"DNA gyrase/topoisomerase IV, subunit A"
PMM1063,pfam:PF03989,"DNA gyrase C-terminal domain, beta-propeller"
PMM1064,pfam:PF05834,Lycopene cyclase protein
PMM1065,pfam:PF03065,Glycosyl hydrolase family 57
PMM1065,pfam:PF09210,"1,4-alpha-glucan branching enzyme, C-terminal"
PMM1066,pfam:PF00682,HMGL-like
PMM1066,pfam:PF08502,LeuA allosteric (dimerisation) domain
PMM1068,pfam:PF01966,HD domain
PMM1068,pfam:PF07697,7TM-HD extracellular
PMM1068,pfam:PF07698,7TM receptor with intracellular HD hydrolase
PMM1069,pfam:PF00763,"Tetrahydrofolate dehydrogenase/cyclohydrolase, catalytic domain"
PMM1069,pfam:PF02882,"Tetrahydrofolate dehydrogenase/cyclohydrolase, NAD(P)-binding domain"
PMM1070,pfam:PF00348,Polyprenyl synthetase
PMM1071,pfam:PF02681,Divergent PAP2 family
PMM1072,pfam:PF01656,CobQ/CobB/MinD/ParA nucleotide binding domain
PMM1072,pfam:PF07685,CobB/CobQ-like glutamine amidotransferase domain
PMM1072,pfam:PF13500,AAA domain
PMM1073,pfam:PF01471,Putative peptidoglycan binding domain
PMM1073,pfam:PF10128,Glucose-6-phosphate dehydrogenase subunit N-terminal domain
PMM1073,pfam:PF20171,Glucose-6-phosphate dehydrogenase subunit C-terminal domain
PMM1074,pfam:PF00479,"Glucose-6-phosphate dehydrogenase, NAD binding domain"
PMM1074,pfam:PF02781,"Glucose-6-phosphate dehydrogenase, C-terminal domain"
PMM1075,pfam:PF00175,Oxidoreductase NAD-binding domain
PMM1075,pfam:PF00970,Oxidoreductase FAD-binding domain
PMM1075,pfam:PF01383,CpcD/allophycocyanin linker domain
PMM1076,pfam:PF03364,Polyketide cyclase / dehydrase and lipid transport
PMM1077,pfam:PF00512,His Kinase A (phospho-acceptor) domain
PMM1077,pfam:PF02518,"Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase"
PMM1077,pfam:PF07689,KaiB domain
PMM1080,pfam:PF13793,N-terminal domain of ribose phosphate pyrophosphokinase
PMM1080,pfam:PF14572,Phosphoribosyl synthetase-associated domain
PMM1081,pfam:PF02446,4-alpha-glucanotransferase
PMM1082,pfam:PF13413,Helix-turn-helix domain
PMM1083,pfam:PF03109,ABC1 atypical kinase-like domain
PMM1084,pfam:PF01276,"Orn/Lys/Arg decarboxylase, major domain"
PMM1084,pfam:PF03711,"Orn/Lys/Arg decarboxylase, C-terminal domain"
PMM1085,pfam:PF01148,Cytidylyltransferase family
PMM1086,pfam:PF00561,alpha/beta hydrolase fold
PMM1086,pfam:PF12697,Alpha/beta hydrolase family
PMM1087,pfam:PF00465,Iron-containing alcohol dehydrogenase
PMM1088,pfam:PF00004,ATPase family associated with various cellular activities (AAA)
PMM1088,pfam:PF02151,UvrB/uvrC motif
PMM1088,pfam:PF02861,Clp repeat (R) N-terminal domain
PMM1088,pfam:PF07724,AAA domain (Cdc48 subfamily)
PMM1088,pfam:PF10431,"C-terminal, D2-small domain, of ClpB protein"
PMM1088,pfam:PF17871,AAA lid domain
PMM1089,pfam:PF00583,Acetyltransferase (GNAT) family
PMM1089,pfam:PF13673,Acetyltransferase (GNAT) domain
PMM1090,pfam:PF00278,"Pyridoxal-dependent decarboxylase, C-terminal sheet domain"
PMM1090,pfam:PF02784,"Pyridoxal-dependent decarboxylase, pyridoxal binding domain"
PMM1091,pfam:PF02457,DisA bacterial checkpoint controller nucleotide-binding
PMM1092,pfam:PF01255,Putative undecaprenyl diphosphate synthase
PMM1093,pfam:PF04055,Radical SAM superfamily
PMM1093,pfam:PF06968,Biotin and Thiamin Synthesis associated domain
PMM1094,pfam:PF00581,Rhodanese-like domain
PMM1094,pfam:PF12368,Rhodanase C-terminal
PMM1096,pfam:PF04055,Radical SAM superfamily
PMM1096,pfam:PF16881,N-terminal domain of lipoyl synthase of Radical_SAM family
PMM1097,pfam:PF00633,Helix-hairpin-helix motif
PMM1097,pfam:PF02132,"RecR, Cys4-zinc finger domain"
PMM1097,pfam:PF13662,Toprim domain
PMM1098,pfam:PF01789,PsbP
PMM1099,pfam:PF00005,ABC transporter
PMM1099,pfam:PF00664,ABC transporter transmembrane region
PMM1101,pfam:PF00270,DEAD/DEAH box helicase
PMM1101,pfam:PF00271,Helicase conserved C-terminal domain
PMM1101,pfam:PF03880,DbpA RNA binding domain
PMM1102,pfam:PF13245,AAA domain
PMM1102,pfam:PF13538,UvrD-like helicase C-terminal domain
PMM1102,pfam:PF13604,AAA domain
PMM1103,pfam:PF00580,UvrD/REP helicase N-terminal domain
PMM1103,pfam:PF13361,UvrD-like helicase C-terminal domain
PMM1104,pfam:PF04191,Phospholipid methyltransferase
PMM1105,pfam:PF04257,"Exodeoxyribonuclease V, gamma subunit"
PMM1105,pfam:PF17946,RecC C-terminal domain
PMM1106,pfam:PF10674,Ycf54 protein
PMM1107,pfam:PF03740,Pyridoxal phosphate biosynthesis protein PdxJ
PMM1108,pfam:PF01553,Acyltransferase
PMM1110,pfam:PF01722,BolA-like protein
PMM1111,pfam:PF00462,Glutaredoxin
PMM1112,pfam:PF20547,Family of unknown function (DUF6761)
PMM1113,pfam:PF00072,Response regulator receiver domain
PMM1113,pfam:PF00486,"Transcriptional regulatory protein, C terminal"
PMM1115,pfam:PF01266,FAD dependent oxidoreductase
PMM1115,pfam:PF01593,Flavin containing amine oxidoreductase
PMM1115,pfam:PF13450,NAD(P)-binding Rossmann-like domain
PMM1116,pfam:PF01134,Glucose inhibited division protein A
PMM1117,pfam:PF06298,Photosystem II protein Y (PsbY)
PMM1118,pfam:PF00504,Chlorophyll A-B binding protein
PMM1119,pfam:PF04966,"Carbohydrate-selective porin, OprB family"
PMM1119,pfam:PF13609,Gram-negative porin
PMM1120,pfam:PF00515,Tetratricopeptide repeat
PMM1120,pfam:PF00685,Sulfotransferase domain
PMM1120,pfam:PF07719,Tetratricopeptide repeat
PMM1120,pfam:PF13181,Tetratricopeptide repeat
PMM1120,pfam:PF13414,TPR repeat
PMM1120,pfam:PF13469,Sulfotransferase family
PMM1122,pfam:PF00156,Phosphoribosyl transferase domain
PMM1123,pfam:PF04955,HupE / UreJ protein
PMM1124,pfam:PF03382,"Mycoplasma protein of unknown function, DUF285"
PMM1124,pfam:PF03797,Autotransporter beta-domain
PMM1124,pfam:PF12951,Passenger-associated-transport-repeat
PMM1124,pfam:PF13205,Bacterial Ig-like domain
PMM1126,pfam:PF01757,Acyltransferase domain
PMM1126,pfam:PF19040,SGNH domain (fused to AT3 domains)
PMM1127,pfam:PF13148,Protein of unknown function (DUF3987)
PMM1127,pfam:PF13481,AAA domain
PMM1131,pfam:PF20045,Family of unknown function (DUF6447)
PMM1132,pfam:PF02696,Protein adenylyltransferase SelO
PMM1133,pfam:PF07883,Cupin domain
PMM1134,pfam:PF07864,Protein of unknown function (DUF1651)
PMM1135,pfam:PF00504,Chlorophyll A-B binding protein
PMM1138,pfam:PF01926,50S ribosome-binding GTPase
PMM1138,pfam:PF06071,Protein of unknown function (DUF933)
PMM1139,pfam:PF12700,PF12700
PMM1139,pfam:PF25917,"RND MFP, barrel-sandwich hybrid domain"
PMM1139,pfam:PF25967,"RND MFPs, C-terminal permuted SH3 domain"
PMM1139,pfam:PF25990,YknX-like beta-barrel domain
PMM1140,pfam:PF00476,DNA polymerase family A
PMM1140,pfam:PF01367,"5^-3^ exonuclease, C-terminal SAM fold"
PMM1140,pfam:PF01612,3^-5^ exonuclease
PMM1140,pfam:PF02739,"5^-3^ exonuclease, N-terminal resolvase-like domain"
PMM1141,pfam:PF01406,tRNA synthetases class I (C) catalytic domain
PMM1141,pfam:PF09190,DALR domain
PMM1141,pfam:PF09334,tRNA synthetases class I (M)
PMM1142,pfam:PF02670,1-deoxy-D-xylulose 5-phosphate reductoisomerase
PMM1142,pfam:PF08436,1-deoxy-D-xylulose 5-phosphate reductoisomerase C-terminal domain
PMM1142,pfam:PF13288,DXP reductoisomerase C-terminal domain
PMM1144,pfam:PF00326,Prolyl oligopeptidase family
PMM1144,pfam:PF12146,"Serine aminopeptidase, S33"
PMM1144,pfam:PF12697,Alpha/beta hydrolase family
PMM1145,pfam:PF02233,NAD(P) transhydrogenase beta subunit
PMM1146,pfam:PF12769,"4TM region of pyridine nucleotide transhydrogenase, mitoch"
PMM1147,pfam:PF01262,"Alanine dehydrogenase/PNT, C-terminal domain"
PMM1147,pfam:PF05222,"Alanine dehydrogenase/PNT, N-terminal domain"
PMM1147,pfam:PF12769,"4TM region of pyridine nucleotide transhydrogenase, mitoch"
PMM1150,pfam:PF00070,Pyridine nucleotide-disulphide oxidoreductase
PMM1150,pfam:PF00085,Thioredoxin
PMM1150,pfam:PF07992,Pyridine nucleotide-disulphide oxidoreductase
PMM1151,pfam:PF01176,Translation initiation factor 1A / IF-1
PMM1152,pfam:PF05368,NmrA-like family
PMM1152,pfam:PF13460,NAD(P)H-binding
PMM1152a,pfam:PF08041,PetM family of cytochrome b6f complex subunit 7
PMM1153,pfam:PF00561,alpha/beta hydrolase fold
PMM1153,pfam:PF12697,Alpha/beta hydrolase family
PMM1154,pfam:PF01842,ACT domain
PMM1154,pfam:PF10369,Small subunit of acetolactate synthase
PMM1154,pfam:PF13710,ACT domain
PMM1154,pfam:PF22629,AHAS small subunit-like ACT domain
PMM1155,pfam:PF00160,Cyclophilin type peptidyl-prolyl cis-trans isomerase/CLD
PMM1156,pfam:PF02392,Ycf4
PMM1157,pfam:PF00124,Photosynthetic reaction centre protein
PMM1158,pfam:PF00421,Photosystem II protein
PMM1159,pfam:PF02545,Maf-like protein
PMM1160,pfam:PF01656,CobQ/CobB/MinD/ParA nucleotide binding domain
PMM1160,pfam:PF07685,CobB/CobQ-like glutamine amidotransferase domain
PMM1160,pfam:PF13500,AAA domain
PMM1161,pfam:PF00111,2Fe-2S iron-sulfur cluster binding domain
PMM1164,pfam:PF13343,Bacterial extracellular solute-binding protein
PMM1164,pfam:PF13416,Bacterial extracellular solute-binding protein
PMM1165,pfam:PF02091,Glycyl-tRNA synthetase alpha subunit
PMM1166,pfam:PF08854,Domain of unknown function (DUF1824)
PMM1167,pfam:PF01187,Macrophage migration inhibitory factor (MIF)
PMM1168,pfam:PF08241,Methyltransferase domain
PMM1170,pfam:PF11866,Protein of unknown function (DUF3386)
PMM1171,pfam:PF00258,Flavodoxin
PMM1172,pfam:PF13911,AhpC/TSA antioxidant enzyme
PMM1173,pfam:PF04193,PQ loop repeat
PMM1175,pfam:PF03547,Membrane transport protein
PMM1177,pfam:PF13231,Dolichyl-phosphate-mannose-protein mannosyltransferase
PMM1178,pfam:PF00534,Glycosyl transferases group 1
PMM1178,pfam:PF13439,Glycosyltransferase Family 4
PMM1179,pfam:PF00892,EamA-like transporter family
PMM1180,pfam:PF01343,Peptidase family S49
PMM1181,pfam:PF07736,Chorismate mutase type I
PMM1182,pfam:PF10989,Protein of unknown function (DUF2808)
PMM1183,pfam:PF00468,Ribosomal protein L34
PMM1184,pfam:PF00825,Ribonuclease P
PMM1185,pfam:PF03703,Bacterial PH domain
PMM1186,pfam:PF02096,60Kd inner membrane protein
PMM1187,pfam:PF00004,ATPase family associated with various cellular activities (AAA)
PMM1188,pfam:PF00587,"tRNA synthetase class II core domain (G, H, P, S and T)"
PMM1188,pfam:PF02403,Seryl-tRNA synthetase N-terminal domain
PMM1189,pfam:PF02163,Peptidase family M50
PMM1189,pfam:PF13180,PDZ domain
PMM1190,pfam:PF00253,Ribosomal protein S14p/S29e
PMM1191,pfam:PF00013,KH domain
PMM1191,pfam:PF00575,S1 RNA binding domain
PMM1191,pfam:PF01138,"3^ exoribonuclease family, domain 1"
PMM1191,pfam:PF03725,"3^ exoribonuclease family, domain 2"
PMM1191,pfam:PF03726,"Polyribonucleotide nucleotidyltransferase, RNA binding domain"
PMM1192,pfam:PF00459,Inositol monophosphatase family
PMM1193,pfam:PF00590,Tetrapyrrole (Corrin/Porphyrin) Methylases
PMM1196,pfam:PF00483,Nucleotidyl transferase
PMM1196,pfam:PF01050,Mannose-6-phosphate isomerase C-terminal
PMM1196,pfam:PF22640,MannoseP isomerase/GMP-like beta-helix domain
PMM1197,pfam:PF04932,O-Antigen ligase
PMM1197,pfam:PF13425,O-antigen ligase like membrane protein
PMM1198,pfam:PF00485,Phosphoribulokinase / Uridine kinase family
PMM1198,pfam:PF09594,Glycosyltransferase family 87
PMM1198,pfam:PF13231,Dolichyl-phosphate-mannose-protein mannosyltransferase
PMM1198,pfam:PF16192,C-terminal four TMM region of protein-O-mannosyltransferase
PMM1199,pfam:PF00535,Glycosyl transferase family 2
PMM1199,pfam:PF04138,"GtrA/DPMS, transmembrane domain"
PMM1200,pfam:PF00535,Glycosyl transferase family 2
PMM1201,pfam:PF01370,NAD dependent epimerase/dehydratase family
PMM1201,pfam:PF16363,"GDP-mannose 4,6 dehydratase"
PMM1202,pfam:PF01370,NAD dependent epimerase/dehydratase family
PMM1203,pfam:PF01370,NAD dependent epimerase/dehydratase family
PMM1203,pfam:PF16363,"GDP-mannose 4,6 dehydratase"
PMM1204,pfam:PF00483,Nucleotidyl transferase
PMM1205,pfam:PF01041,DegT/DnrJ/EryC1/StrS aminotransferase family
PMM1206,pfam:PF00485,Phosphoribulokinase / Uridine kinase family
PMM1206,pfam:PF09594,Glycosyltransferase family 87
PMM1206,pfam:PF13231,Dolichyl-phosphate-mannose-protein mannosyltransferase
PMM1206,pfam:PF16192,C-terminal four TMM region of protein-O-mannosyltransferase
PMM1207,pfam:PF01370,NAD dependent epimerase/dehydratase family
PMM1208,pfam:PF01370,NAD dependent epimerase/dehydratase family
PMM1208,pfam:PF16363,"GDP-mannose 4,6 dehydratase"
PMM1209,pfam:PF01370,NAD dependent epimerase/dehydratase family
PMM1209,pfam:PF13950,PF13950
PMM1209,pfam:PF16363,"GDP-mannose 4,6 dehydratase"
PMM1210,pfam:PF01370,NAD dependent epimerase/dehydratase family
PMM1210,pfam:PF16363,"GDP-mannose 4,6 dehydratase"
PMM1211,pfam:PF02563,Polysaccharide biosynthesis/export protein
PMM1211,pfam:PF10531,SLBB domain
PMM1212,pfam:PF08241,Methyltransferase domain
PMM1212,pfam:PF13489,Methyltransferase domain
PMM1213,pfam:PF00534,Glycosyl transferases group 1
PMM1214,pfam:PF00483,Nucleotidyl transferase
PMM1214,pfam:PF08645,Polynucleotide kinase 3 phosphatase
PMM1214,pfam:PF13242,HAD-hyrolase-like
PMM1215,pfam:PF01266,FAD dependent oxidoreductase
PMM1216,pfam:PF00483,Nucleotidyl transferase
PMM1216,pfam:PF12804,MobA-like NTP transferase domain
PMM1217,pfam:PF13580,SIS domain
PMM1218,pfam:PF00294,pfkB family carbohydrate kinase
PMM1218,pfam:PF01467,Cytidylyltransferase-like
PMM1219,pfam:PF01370,NAD dependent epimerase/dehydratase family
PMM1220,pfam:PF00535,Glycosyl transferase family 2
PMM1221,pfam:PF00534,Glycosyl transferases group 1
PMM1222,pfam:PF00535,Glycosyl transferase family 2
PMM1223,pfam:PF00534,Glycosyl transferases group 1
PMM1223,pfam:PF13439,Glycosyltransferase Family 4
PMM1224,pfam:PF02563,Polysaccharide biosynthesis/export protein
PMM1224,pfam:PF10531,SLBB domain
PMM1225,pfam:PF01656,CobQ/CobB/MinD/ParA nucleotide binding domain
PMM1225,pfam:PF02706,Chain length determinant protein
PMM1225,pfam:PF13614,AAA domain
PMM1225,pfam:PF13807,G-rich domain on putative tyrosine kinase
PMM1226,pfam:PF14897,EpsG family
PMM1227,pfam:PF00953,Glycosyl transferase family 4
PMM1229,pfam:PF00676,Dehydrogenase E1 component
PMM1230,pfam:PF00676,Dehydrogenase E1 component
PMM1230,pfam:PF02779,"Transketolase, pyrimidine binding domain"
PMM1230,pfam:PF02780,"Transketolase, C-terminal domain"
PMM1231,pfam:PF19480,Domain of unknown function (DUF6016)
PMM1232,pfam:PF08421,Putative zinc binding domain
PMM1232,pfam:PF08484,C-methyltransferase C-terminal domain
PMM1232,pfam:PF13489,Methyltransferase domain
PMM1233,pfam:PF04321,RmlD substrate binding domain
PMM1234,pfam:PF00107,Zinc-binding dehydrogenase
PMM1234,pfam:PF08240,Alcohol dehydrogenase GroES-like domain
PMM1235,pfam:PF00456,"Transketolase, thiamine diphosphate binding domain"
PMM1236,pfam:PF02779,"Transketolase, pyrimidine binding domain"
PMM1236,pfam:PF02780,"Transketolase, C-terminal domain"
PMM1238,pfam:PF03881,Fructosamine kinase
PMM1239,pfam:PF00005,ABC transporter
PMM1239,pfam:PF00664,ABC transporter transmembrane region
PMM1240,pfam:PF13847,Methyltransferase domain
PMM1241,pfam:PF08241,Methyltransferase domain
PMM1241,pfam:PF13489,Methyltransferase domain
PMM1243,pfam:PF08241,Methyltransferase domain
PMM1243,pfam:PF13524,Glycosyl transferase-like
PMM1243,pfam:PF13649,Methyltransferase domain
PMM1243,pfam:PF13847,Methyltransferase domain
PMM1244,pfam:PF19451,Family of unknown function (DUF5989)
PMM1245,pfam:PF19588,Saxitoxin biosynthesis operon protein SxtJ
PMM1246,pfam:PF02543,Carbamoyltransferase N-terminus
PMM1246,pfam:PF16861,Carbamoyltransferase C-terminus
PMM1250,pfam:PF02543,Carbamoyltransferase N-terminus
PMM1250,pfam:PF16861,Carbamoyltransferase C-terminus
PMM1250,pfam:PF19588,Saxitoxin biosynthesis operon protein SxtJ
PMM1251,pfam:PF02543,Carbamoyltransferase N-terminus
PMM1251,pfam:PF16861,Carbamoyltransferase C-terminus
PMM1252,pfam:PF00132,Bacterial transferase hexapeptide (six repeats)
PMM1252,pfam:PF14602,Hexapeptide repeat of succinyl-transferase
PMM1253,pfam:PF08241,Methyltransferase domain
PMM1253,pfam:PF13489,Methyltransferase domain
PMM1253,pfam:PF13649,Methyltransferase domain
PMM1253,pfam:PF13847,Methyltransferase domain
PMM1254,pfam:PF00535,Glycosyl transferase family 2
PMM1256,pfam:PF00535,Glycosyl transferase family 2
PMM1257,pfam:PF01370,NAD dependent epimerase/dehydratase family
PMM1257,pfam:PF16363,"GDP-mannose 4,6 dehydratase"
PMM1258,pfam:PF01041,DegT/DnrJ/EryC1/StrS aminotransferase family
PMM1259,pfam:PF01041,DegT/DnrJ/EryC1/StrS aminotransferase family
PMM1260,pfam:PF01370,NAD dependent epimerase/dehydratase family
PMM1260,pfam:PF16363,"GDP-mannose 4,6 dehydratase"
PMM1261,pfam:PF00984,"UDP-glucose/GDP-mannose dehydrogenase family, central domain"
PMM1261,pfam:PF03720,"UDP-glucose/GDP-mannose dehydrogenase family, UDP binding domain"
PMM1261,pfam:PF03721,"UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain"
PMM1262,pfam:PF00717,Peptidase S24-like
PMM1262,pfam:PF01726,LexA DNA binding domain
PMM1263,pfam:PF00185,"Aspartate/ornithine carbamoyltransferase, Asp/Orn binding domain"
PMM1263,pfam:PF02729,"Aspartate/ornithine carbamoyltransferase, carbamoyl-P binding domain"
PMM1264,pfam:PF00004,ATPase family associated with various cellular activities (AAA)
PMM1264,pfam:PF01434,Peptidase family M41
PMM1264,pfam:PF06480,FtsH Extracellular
PMM1264,pfam:PF17862,AAA+ lid domain
PMM1265,pfam:PF00383,Cytidine and deoxycytidylate deaminase zinc-binding region
PMM1265,pfam:PF01872,RibD C-terminal domain
PMM1266,pfam:PF11320,Protein of unknown function (DUF3122)
PMM1268,pfam:PF00590,Tetrapyrrole (Corrin/Porphyrin) Methylases
PMM1268,pfam:PF02390,Putative methyltransferase
PMM1268,pfam:PF05175,Methyltransferase small domain
PMM1268,pfam:PF12847,Methyltransferase domain
PMM1269,pfam:PF01513,ATP-NAD kinase N-terminal domain
PMM1270,pfam:PF01409,tRNA synthetases class II core domain (F)
PMM1270,pfam:PF02912,"Aminoacyl tRNA synthetase class II, N-terminal domain"
PMM1271,pfam:PF01975,Survival protein SurE
PMM1272,pfam:PF12263,Protein of unknown function (DUF3611)
PMM1273,pfam:PF01687,Riboflavin kinase
PMM1273,pfam:PF06574,FAD synthetase
PMM1274,pfam:PF02581,Thiamine monophosphate synthase
PMM1275,pfam:PF02597,ThiS family
PMM1278,pfam:PF00731,AIR carboxylase
PMM1279,pfam:PF03992,Antibiotic biosynthesis monooxygenase
PMM1280,pfam:PF01746,tRNA (Guanine-1)-methyltransferase TrmD
PMM1280,pfam:PF02542,YgbB family
PMM1281,pfam:PF01926,50S ribosome-binding GTPase
PMM1281,pfam:PF07650,KH domain
PMM1283,pfam:PF01027,Inhibitor of apoptosis-promoting Bax1
PMM1284,pfam:PF02562,PhoH-like protein
PMM1285,pfam:PF00886,Ribosomal protein S16
PMM1286,pfam:PF00448,"SRP54-type protein, GTPase domain"
PMM1286,pfam:PF02881,"SRP54-type protein, helical bundle domain"
PMM1286,pfam:PF02978,Signal peptide binding domain
PMM1287,pfam:PF00226,DnaJ domain
PMM1287,pfam:PF13355,"ARC6-like, IMS domain"
PMM1287,pfam:PF23468,Plastid division regulator alpha solenoid domain
PMM1287,pfam:PF25515,Plastid division regulator ARM repeat
PMM1288,pfam:PF00676,Dehydrogenase E1 component
PMM1289,pfam:PF00140,"Sigma-70 factor, region 1.2"
PMM1289,pfam:PF04539,Sigma-70 region 3
PMM1289,pfam:PF04542,Sigma-70 region 2
PMM1289,pfam:PF04545,"Sigma-70, region 4"
PMM1290,pfam:PF01256,NAD(P)H-hydrate dehydratase
PMM1290,pfam:PF03853,YjeF-related protein N-terminus
PMM1291,pfam:PF03054,tRNA methyl transferase HUP domain
PMM1292,pfam:PF00795,Carbon-nitrogen hydrolase
PMM1293,pfam:PF00254,FKBP-type peptidyl-prolyl cis-trans isomerase
PMM1294,pfam:PF09055,Nickel-containing superoxide dismutase
PMM1295,pfam:PF00717,Peptidase S24-like
PMM1297,pfam:PF00218,Indole-3-glycerol phosphate synthase
PMM1298,pfam:PF00070,Pyridine nucleotide-disulphide oxidoreductase
PMM1298,pfam:PF02852,"Pyridine nucleotide-disulphide oxidoreductase, dimerisation domain"
PMM1298,pfam:PF07992,Pyridine nucleotide-disulphide oxidoreductase
PMM1299,pfam:PF00588,SpoU rRNA Methylase family
PMM1299,pfam:PF08032,RNA 2^-O ribose methyltransferase substrate binding
PMM1300,pfam:PF00275,EPSP synthase (3-phosphoshikimate 1-carboxyvinyltransferase)
PMM1301,pfam:PF00202,Aminotransferase class-III
PMM1302,pfam:PF08245,Mur ligase middle domain
PMM1303,pfam:PF01565,FAD binding domain
PMM1304,pfam:PF01979,Amidohydrolase family
PMM1304,pfam:PF07969,Amidohydrolase family
PMM1304,pfam:PF7969,PF7969
PMM1305,pfam:PF00919,Uncharacterized protein family UPF0004
PMM1305,pfam:PF01938,TRAM domain
PMM1305,pfam:PF04055,Radical SAM superfamily
PMM1306,pfam:PF01820,D-ala D-ala ligase N-terminus
PMM1306,pfam:PF07478,D-ala D-ala ligase C-terminus
PMM1308,pfam:PF08478,"POTRA domain, FtsQ-type"
PMM1309,pfam:PF00091,"Tubulin/FtsZ family, GTPase domain"
PMM1309,pfam:PF12327,"FtsZ family, C-terminal domain"
PMM1310,pfam:PF02548,Ketopantoate hydroxymethyltransferase
PMM1311,pfam:PF04055,Radical SAM superfamily
PMM1311,pfam:PF06969,HemN C-terminal domain
PMM1312,pfam:PF01938,TRAM domain
PMM1312,pfam:PF13638,PIN domain
PMM1313,pfam:PF00574,Clp protease
PMM1314,pfam:PF00574,Clp protease
PMM1315,pfam:PF01450,"Ketol-acid reductoisomerase, C-terminal domain"
PMM1315,pfam:PF07991,"Acetohydroxy acid isomeroreductase, NADPH-binding domain"
PMM1316,pfam:PF03186,CobD/Cbib protein
PMM1317,pfam:PF00504,Chlorophyll A-B binding protein
PMM1321,pfam:PF00216,Bacterial DNA-binding protein
PMM1322,pfam:PF00128,"Alpha amylase, catalytic domain"
PMM1322,pfam:PF02922,Carbohydrate-binding module 48 (Isoamylase N-terminal domain)
PMM1323,pfam:PF13347,MFS/sugar transport protein
PMM1324,pfam:PF02405,Permease MlaE
PMM1325,pfam:PF11317,Protein of unknown function (DUF3119)
PMM1326,pfam:PF11285,Protein of unknown function (DUF3086)
PMM1327,pfam:PF02660,Glycerol-3-phosphate acyltransferase
PMM1328,pfam:PF00215,Orotidine 5^-phosphate decarboxylase / HUMPS family
PMM1329,pfam:PF00579,tRNA synthetases class I (W and Y)
PMM1329,pfam:PF01479,S4 domain
PMM1330,pfam:PF08855,Domain of unknown function (DUF1825)
PMM1332,pfam:PF00883,"Cytosol aminopeptidase family, catalytic domain"
PMM1332,pfam:PF02789,"Cytosol aminopeptidase family, N-terminal domain"
PMM1333,pfam:PF01625,Peptide methionine sulfoxide reductase
